Pair,Condtion,Game,X,Y,Z,Role,Success,Target,Introducer,Succ_Introducer,Participant
2,modified,1,0.3350846199219704,0.28669838897291144,0.22572557387908176,director,0,freedom,1,0,2
2,modified,2,0.0018736277344353809,0.0013522633647039112,0.00094119846853359,matcher,0,luxury,0,0,2
2,modified,3,0.006649810487498531,0.011888618773101534,0.005999009497315557,director,0,luck,1,0,2
2,modified,4,0.04987464246264671,0.0071531246985757895,0.0061422224755492754,matcher,1,freedom,0,0,2
2,modified,5,0.09052955059449722,0.18362554988586274,0.16280754050883725,director,0,war,1,0,2
2,modified,6,0.019216572973251096,0.06616417624321175,0.032114314382005085,matcher,0,luck,0,0,2
2,modified,7,0.0501376476459305,0.22973250626974942,0.13802777415178796,director,1,reality,1,1,2
2,modified,8,0.016139758803812455,0.05205899851483576,0.028785467701090302,matcher,1,death,0,0,2
2,modified,9,0.19420152910201194,0.23361575502570578,0.08212515333681795,director,0,strength,1,0,2
2,modified,10,0.06485477233306135,0.09957167952931766,0.12192023494852058,matcher,1,strength,0,0,2
2,modified,11,0.04051125232993559,0.15629770011777278,0.222856828235973,director,1,envy,1,1,2
2,modified,12,0.058015895539284136,0.07785067785400977,0.11315217660181073,matcher,1,reality,0,0,2
2,modified,13,0.0008998669786319308,0.0017069477705620902,0.000773974064230596,director,1,death,1,1,2
2,modified,14,0.01843636783467745,0.006635315804877202,0.004768530948183037,matcher,0,luck,0,0,2
2,modified,15,0.209767074805732,0.29566082443329905,0.14205560307465934,director,0,freedom,0,0,2
2,modified,16,0.033957925407990835,0.010177998570221426,0.008164246109419081,matcher,1,anger,0,0,2
2,modified,17,0.17032983687826697,0.16993374091332986,0.06999087313293276,director,1,anger,1,1,2
2,modified,18,0.02277621907806481,0.012913535224325891,0.004616132031126586,matcher,1,reality,0,0,2
2,modified,19,0.16639601090476086,0.21527206892205414,0.07434900993330303,director,1,strength,0,0,2
2,modified,20,0.0014302419515491197,0.0014790947932456304,0.001111505492271528,matcher,1,freedom,0,0,2
2,modified,21,0.051493631465336774,0.2026590525874775,0.08920066983221135,director,1,war,0,0,2
2,modified,22,0.000836834698168521,0.0010714632814270721,0.0005372451106560584,matcher,1,envy,0,0,2
2,modified,23,0.14945205318892998,0.22387672032405811,0.08664755439354509,director,1,strength,0,0,2
2,modified,24,0.01373564737901085,0.0047994935663151685,0.003546797478031546,matcher,0,envy,0,0,2
2,modified,25,0.12630347276142864,0.2432748394609534,0.1481224571635526,director,1,freedom,0,0,2
2,modified,26,0.049019956846779345,0.08458383509453289,0.06899117323184135,matcher,1,freedom,0,0,2
2,modified,27,0.0008117206891373332,0.0011782847310399024,0.0010538789457814003,director,1,death,0,0,2
2,modified,28,0.049379499672836745,0.060723141716535284,0.05665442234180656,matcher,1,fear,0,0,2
2,modified,29,0.17352747288676174,0.209983680391079,0.06462984955430501,director,1,strength,0,0,2
2,modified,30,0.00656471955907535,0.0030401496067627484,0.0022136867541711802,matcher,0,luck,0,0,2
2,modified,31,0.05313264081193648,0.1149929060747321,0.21264219008162058,director,1,envy,0,0,2
2,modified,32,0.009780820986568996,0.003852321269659852,0.002340410542138317,matcher,1,luxury,0,0,2
2,modified,33,0.03652627385747392,0.14451647694148909,0.15046966407136272,director,1,fear,1,1,2
2,modified,34,0.002384875356071924,0.0008660659834947353,0.0005474170147164457,matcher,1,luxury,0,0,2
2,modified,35,0.15117466923133838,0.15117630823470785,0.19087329306883155,director,1,freedom,0,0,2
2,modified,36,0.0033404863059110505,0.0057429150716681735,0.0007813409954609988,matcher,1,anger,0,0,2
2,modified,37,0.2136629411972485,0.09200804013221583,0.16935129271243915,director,1,luxury,1,1,2
2,modified,38,0.0011481079498746973,0.0013960470507783805,0.0006773426130129623,matcher,1,luxury,0,0,2
2,modified,39,0.12680877335757315,0.0797804333502783,0.17395110789718746,director,0,luck,0,0,2
2,modified,40,0.002239588003200809,0.0017875948979488377,0.0009128073380080421,matcher,1,war,0,0,2
2,modified,41,0.1183928633880852,0.30522231160298435,0.08737899172152823,director,1,anger,0,0,2
2,modified,42,0.004441475188235052,0.003595501971837062,0.0015581108948629831,matcher,1,freedom,0,0,2
2,modified,43,0.12129003558783165,0.17649938924502206,0.1252940604543981,director,1,war,0,0,2
2,modified,44,0.0024858208359700507,0.0013120560834371815,0.0006362041280415929,matcher,1,reality,0,0,2
2,modified,45,0.11238071878032505,0.18470774915919605,0.14611302110711388,director,1,freedom,0,0,2
2,modified,46,0.05604621993053118,0.08019660359444458,0.06978137974292707,matcher,1,fear,0,0,2
2,modified,47,0.10506871145418258,0.3529961887941336,0.086902393637108,director,1,anger,0,0,2
2,modified,48,0.01964229049905086,0.007555651323564058,0.001355888027306777,matcher,1,luxury,0,0,2
2,modified,49,0.07658969969678532,0.12357949864283344,0.2615649859759283,director,0,envy,0,0,2
2,modified,50,0.002261453165414862,0.0013247483027463828,0.0011972948358278338,matcher,1,death,0,0,2
2,modified,51,0.14310689440119814,0.37754821838610925,0.09041445329672103,director,1,anger,0,0,2
2,modified,52,0.01293839769025168,0.00481641390915439,0.002901808333790271,matcher,1,strength,0,0,2
2,modified,53,0.12146529616643105,0.1300267938647452,0.1541211985671788,director,1,freedom,0,0,2
2,modified,54,0.02936965351432202,0.0473985180090599,0.03579558254663761,matcher,0,envy,0,0,2
2,modified,55,0.19557479590735435,0.10312286007772925,0.15911471260909787,director,1,luxury,0,0,2
2,modified,56,0.0015259537832321096,0.001203813964024476,0.0007128354345572355,matcher,1,war,0,0,2
2,modified,57,0.0006608462786794822,0.0012566615104249459,0.000914045218371287,director,1,death,0,0,2
2,modified,58,0.0017982574659258844,0.0007933870226217974,0.0005893434333849417,matcher,1,fear,0,0,2
2,modified,59,0.05291358699003036,0.12898912468696092,0.22411650550977227,director,0,envy,0,0,2
2,modified,60,0.08382432791540116,0.08683432314774704,0.1352068970745799,matcher,1,luck,0,0,2
2,modified,61,0.054124005035116815,0.1484239250641744,0.18468947349584852,director,1,fear,0,0,2
2,modified,62,0.0008338532189474219,0.0007613616112866957,0.0005862608070082633,matcher,1,luxury,0,0,2
2,modified,63,0.04595993674877346,0.11945064107183774,0.2171599467077238,director,1,envy,0,0,2
2,modified,64,0.032366524425998404,0.06638624418754803,0.04823926024611245,matcher,1,luck,0,0,2
2,modified,65,0.02780276065518286,0.10398983199573958,0.18858533328061122,director,1,luck,0,0,2
2,modified,66,0.002764083431661197,0.00185950663887678,0.0010864534727690217,matcher,1,envy,0,0,2
2,modified,67,0.20352703777468056,0.11223087848946327,0.1575266703159551,director,1,luxury,0,0,2
2,modified,68,0.0007927063692853611,0.0016051029899057036,0.0008576288771122378,matcher,1,war,0,0,2
2,modified,69,0.13831277600434416,0.13008789578758503,0.12637769191294165,director,0,war,0,0,2
2,modified,70,0.010263486989158487,0.0009035913597472416,0.0009820923955905691,matcher,0,fear,0,0,2
2,modified,71,0.09973687896166374,0.14308874181526723,0.1350721930070376,director,0,war,0,0,2
2,modified,72,0.0035263069827284393,0.04418801648507198,0.021032205301671245,matcher,1,death,0,0,2
2,modified,73,0.048381224807418625,0.11179728083449904,0.15992284028950515,director,1,luck,0,0,2
2,modified,74,0.0011406710380202235,0.0012675218887103045,0.0008332019259734574,matcher,1,anger,0,0,2
2,modified,75,0.06382875884738934,0.14734297318404854,0.19190126367467022,director,0,fear,0,0,2
2,modified,76,0.061922544420868836,0.12727983314192515,0.1728638569540541,matcher,1,anger,0,0,2
3,normal,1,0.0942330137052327,0.06946317109208303,0.12521417297500728,director,0,fear,1,0,3
3,normal,2,0.011200592610504267,0.0060796527807077975,0.07227749380442643,matcher,1,anger,0,0,3
3,normal,3,0.09143986226353203,0.25445681079579274,0.06982793084753705,director,0,luck,1,0,3
3,normal,4,0.007174541083497724,0.00310757707564279,0.001779736027037985,matcher,0,fear,0,0,3
3,normal,5,0.15165285730942016,0.17622289127710905,0.12289960448296743,director,1,fear,0,0,3
3,normal,6,0.008953646617758569,0.005593086770436186,0.027879109268372164,matcher,0,death,0,0,3
3,normal,7,0.1659288286947469,0.1496355577664704,0.0811096247904007,director,0,death,1,0,3
3,normal,8,0.06586563060834336,0.19543246762424948,0.1441921088955802,matcher,1,reality,0,0,3
3,normal,9,0.1264942073073728,0.3070869306286744,0.09732451225827092,director,0,luck,0,0,3
3,normal,10,0.002443890769379825,0.0019069401946163933,0.0008692559608507474,matcher,0,strength,0,0,3
3,normal,11,0.19465389953430262,0.22558261329058535,0.05371671501743318,director,0,luxury,1,0,3
3,normal,12,0.0006930561226816762,0.0008041308602120998,0.0011572629770417028,matcher,1,war,0,0,3
3,normal,13,0.12305701491959721,0.2612961483944979,0.09574063174551864,director,1,anger,1,1,3
3,normal,14,0.0004923242164739123,0.0009462810327415769,0.0008633466343804693,matcher,0,death,0,0,3
3,normal,15,0.25802565060131905,0.19484104651394693,0.07009811033956094,director,1,reality,1,1,3
3,normal,16,0.007278619584868864,0.001140730517923272,0.003885296797187057,matcher,0,strength,0,0,3
3,normal,17,0.20748178494531774,0.21048824991283194,0.040868574020876194,director,0,envy,1,0,3
3,normal,18,0.0004932302699362444,0.0005229914656577535,0.00032550043391790627,matcher,0,freedom,0,0,3
3,normal,19,0.22703014171067706,0.248510438194932,0.050504366508799366,director,0,freedom,1,0,3
3,normal,20,0.0004188802293637025,0.0007363542805687427,0.000717383478274815,matcher,0,luck,0,0,3
3,normal,21,0.23874781516598517,0.18872950055833648,0.04139975797111916,director,1,reality,0,0,3
3,normal,22,0.0012500178759322596,0.00126715661872965,0.0011038131221667925,matcher,1,fear,0,0,3
3,normal,23,0.17860253288441091,0.2378205648134818,0.1074608562859451,director,0,luck,0,0,3
3,normal,24,0.0011318499269007852,0.0010029831553253505,0.0005687828599703622,matcher,1,death,0,0,3
3,normal,25,0.2567911862079803,0.29425318014262464,0.06386620662792716,director,0,war,1,0,3
3,normal,26,0.0005025430973845424,0.000530049903733443,0.000526881432109977,matcher,0,freedom,0,0,3
3,normal,27,0.14165078989827432,0.20798531151653635,0.09788138305126319,director,0,luck,0,0,3
3,normal,28,0.0007818116205534993,0.00247215136466894,0.0009970535292302787,matcher,0,luck,0,0,3
3,normal,29,0.13134074535957718,0.300626311024942,0.06311532928684953,director,1,strength,1,1,3
3,normal,30,0.0007473931889290748,0.0011188050755346552,0.0011174424697477962,matcher,0,reality,0,0,3
3,normal,31,0.1088893331975303,0.20855033752912697,0.11569668187195728,director,1,anger,0,0,3
3,normal,32,0.0006474926370556571,0.000768774093833333,0.00038773809251097847,matcher,1,fear,0,0,3
3,normal,33,0.07971513277570796,0.20686648330943103,0.14919412205957158,director,1,anger,0,0,3
3,normal,34,0.0010341548509610972,0.0010546456227196969,0.0006165055733249016,matcher,0,reality,0,0,3
3,normal,35,0.2201679528269185,0.27665704327683227,0.09630643732572589,director,0,freedom,0,0,3
3,normal,36,0.004621585516993862,0.0026287364597883224,0.003136751060041802,matcher,1,strength,0,0,3
3,normal,37,0.06246279596908526,0.26328739498346254,0.16533610213029676,director,1,anger,0,0,3
3,normal,38,0.0002804699383312584,0.000619894595182911,0.0004323017820190181,matcher,1,war,0,0,3
3,normal,39,0.056295331849295895,0.1619838329944093,0.09431909890196885,director,1,fear,0,0,3
3,normal,40,0.034313701598031446,0.10059483637515806,0.04049559139267105,matcher,0,envy,0,0,3
3,normal,41,0.2247237950207149,0.3047497046817792,0.09969578494280477,director,1,freedom,0,0,3
3,normal,42,0.0046369667417631355,0.0034246619898258258,0.0010687388935600123,matcher,1,war,0,0,3
3,normal,43,0.1289532716221946,0.22003827873748957,0.09410078456314029,director,0,envy,0,0,3
3,normal,44,0.00045681977486831715,0.0006854051312937128,0.0002973017016588257,matcher,0,luck,0,0,3
3,normal,45,0.06702003599197208,0.23194597210115941,0.16660664348521398,director,0,anger,0,0,3
6,normal,0,0.07134614685268674,0.1605043642311053,0.119857240765639,director,0,reality,1,0,6
6,normal,1,0.024452569892057824,0.026766300970415366,0.024810005520803625,matcher,0,anger,0,0,6
6,normal,2,0.14026851894371745,0.20720058807973857,0.053200821392438896,director,1,freedom,1,1,6
6,normal,3,0.022405890894497873,0.023179267937110084,0.004151595583870089,matcher,1,luck,0,0,6
6,normal,4,0.13922755645876886,0.236710032656634,0.07604304180174787,director,1,freedom,0,0,6
6,normal,5,0.00859771756069626,0.0016713578509550968,0.003015704147898363,matcher,1,fear,0,0,6
6,normal,6,0.15031648888337876,0.145198228268132,0.0549871066322018,director,1,death,1,1,6
6,normal,7,0.014427802441044543,0.03239576007090266,0.002533252346336224,matcher,0,anger,0,0,6
6,normal,8,0.24055670807192242,0.20736056571554923,0.14111812104619542,director,0,war,1,0,6
6,normal,9,0.012216304535314077,0.028110862993867978,0.014541998165142895,matcher,1,anger,0,0,6
6,normal,10,0.24223005175155615,0.18355129897285055,0.16226691477304578,director,0,fear,1,0,6
6,normal,11,0.016439480105940204,0.01807315775454573,0.00728583101849521,matcher,0,luxury,0,0,6
6,normal,12,0.2038465236996659,0.10319858836064161,0.08815229368829418,director,0,war,0,0,6
6,normal,13,0.007720921461131458,0.0019238290783284622,0.0010114995332880829,matcher,1,reality,0,0,6
6,normal,14,0.17324640640220684,0.13183972491482804,0.09641318808926286,director,0,strength,1,0,6
6,normal,15,0.0037319141010917012,0.001222169108904061,0.0010742057255846652,matcher,1,fear,0,0,6
6,normal,16,0.1480511917500232,0.16811210037377863,0.08614462261103951,director,1,fear,0,0,6
6,normal,17,0.0054561217797918496,0.0030811526132136623,0.0010560539575809405,matcher,0,envy,0,0,6
6,normal,18,0.1266323510492912,0.09738387678411095,0.09670703886681385,director,1,envy,1,1,6
6,normal,19,0.0030803377805792656,0.0026946913484738157,0.001143992778760951,matcher,0,luxury,0,0,6
6,normal,20,0.13183718957745608,0.0892815028192639,0.10759414485267813,director,1,strength,0,0,6
6,normal,21,0.004522679571136948,0.0017750156646253843,0.0016769290948312225,matcher,1,reality,0,0,6
6,normal,22,0.10655009080956661,0.1367305015178222,0.11374518618515317,director,1,luck,1,1,6
6,normal,23,0.0024122550383909045,0.0025046368937142426,0.0008659423012337071,matcher,1,freedom,0,0,6
6,normal,24,0.13089548685832855,0.1388652162142904,0.1187024134699439,director,1,strength,0,0,6
6,normal,25,0.011122999355309122,0.016938314472578597,0.0008169369995241219,matcher,1,strength,0,0,6
6,normal,26,0.16668084524482688,0.15180837747592643,0.10900505996816413,director,1,reality,0,0,6
6,normal,27,0.005560038085942868,0.0022577117798896003,0.0008906517359068601,matcher,0,war,0,0,6
6,normal,28,0.03268627883996206,0.13965809394862144,0.09487259667707018,director,1,anger,1,1,6
6,normal,29,0.0072916993710137315,0.0048238212957134275,0.0018643629064724705,matcher,1,luck,0,0,6
6,normal,30,0.0975940905157934,0.12079417524589227,0.07070148237984458,director,1,fear,0,0,6
6,normal,31,0.03560489455197567,0.02567213095137681,0.0032917270008424445,matcher,0,freedom,0,0,6
6,normal,32,0.1516856352409685,0.22942702057909872,0.09345956828174812,director,1,freedom,0,0,6
6,normal,33,0.003610998620840481,0.001382280660130854,0.0004146952307975515,matcher,1,fear,0,0,6
6,normal,34,0.13792446858633076,0.22373930850286847,0.08875266555305465,director,1,luck,0,0,6
6,normal,35,0.013324154361802676,0.017364835567982375,0.0021202732692524014,matcher,1,war,0,0,6
6,normal,36,0.18797330380291477,0.1575887676749758,0.08427496609551789,director,1,war,0,0,6
6,normal,37,0.014135449266724309,0.02593645432932855,0.0036940443780072805,matcher,1,reality,0,0,6
6,normal,38,0.16598197533601697,0.17371287009318143,0.08504535193021145,director,1,luxury,1,1,6
6,normal,39,0.005495615834821903,0.002513551818306306,0.0009163648584071735,matcher,0,envy,0,0,6
6,normal,40,0.14940054502530647,0.1381967376312409,0.11116472170616665,director,1,strength,0,0,6
6,normal,41,0.010531790642369008,0.026617108397465318,0.0015696668110401326,matcher,1,envy,0,0,6
6,normal,42,0.045838070850169055,0.16936556339920536,0.09016831217846247,director,1,anger,0,0,6
6,normal,43,0.0020668091351896496,0.0023164599671865547,0.0008507691824103897,matcher,1,strength,0,0,6
6,normal,44,0.148098375946047,0.17082162710482973,0.11292586634003592,director,1,strength,0,0,6
6,normal,45,0.011390661338580087,0.026902940448358323,0.000766760726109357,matcher,1,luck,0,0,6
6,normal,46,0.16383119531044305,0.1913777114835877,0.08056465559542683,director,1,fear,0,0,6
6,normal,47,0.0013390313802597242,0.0009381200556623381,0.0007905641133513245,matcher,1,envy,0,0,6
6,normal,48,0.15998892968915795,0.2361862625028075,0.10077944269883962,director,1,luck,0,0,6
6,normal,49,0.0012816330005006157,0.000842148265353215,0.000472393315800169,matcher,1,strength,0,0,6
6,normal,50,0.15722688920968197,0.10576642378245747,0.09882026060282482,director,1,envy,0,0,6
6,normal,51,0.00222743000435813,0.0013643602007151702,0.0007978675691511941,matcher,1,envy,0,0,6
6,normal,52,0.1282926637337337,0.1509994881200091,0.07488111056272422,director,1,death,0,0,6
6,normal,53,0.002073940544291416,0.0009099784811380444,0.000697081666136835,matcher,1,strength,0,0,6
6,normal,54,0.14288819874423808,0.1613292278920808,0.08560658135757054,director,1,death,0,0,6
6,normal,55,0.00162372376039287,0.0009082832214936824,0.0004319231615051213,matcher,1,envy,0,0,6
6,normal,56,0.027844565057718814,0.14216387615897358,0.09579325708122922,director,0,anger,0,0,6
10,normal,0,0.11056283995724506,0.3149161876395985,0.07474405039188026,director,1,luck,1,0,10
10,normal,1,0.04697503283668077,0.06791557162311598,0.017142283540156844,matcher,1,reality,0,0,10
10,normal,2,0.19509368247776304,0.17213780546083776,0.11575323748292814,director,1,strength,1,1,10
10,normal,3,0.006627829971611457,0.004329874561838037,0.0017442127733638517,matcher,0,envy,0,0,10
10,normal,4,0.13947828243896143,0.16324150941338117,0.12983767354107378,director,1,envy,1,1,10
10,normal,5,0.02265346337549161,0.01155916904974359,0.016060854628565605,matcher,0,war,0,0,10
10,normal,6,0.17655519490113408,0.21321156544043787,0.06460959360659436,director,1,luxury,1,1,10
10,normal,7,0.0038339603399940607,0.002145201365547678,0.0013254372278170244,matcher,0,strength,0,0,10
10,normal,8,0.08987332541264986,0.198772692382791,0.10103205806216281,director,0,fear,1,0,10
